Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
No_Correction,3,3,ibm_aachen,5,1000,0.0,,,0.328,1000,328,20260415_210940
MWPM,3,3,ibm_aachen,5,1000,0.0,,,0.42,1000,420,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.623,1000,623,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.624,1000,624,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.413,1000,413,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.328,1000,328,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.328,1000,328,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.334,1000,334,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.328,1000,328,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.672,1000,672,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.325,1000,325,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.328,1000,328,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.325,1000,325,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.531,1000,531,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.484,1000,484,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.6,1000,600,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.434,1000,434,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.563,1000,563,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.668,1000,668,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.549,1000,549,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.671,1000,671,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.673,1000,673,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.668,1000,668,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.535,1000,535,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.326,1000,326,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.323,1000,323,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.326,1000,326,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.42,1000,420,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.542,1000,542,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.556,1000,556,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.5,1000,500,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.648,1000,648,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.672,1000,672,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.328,1000,328,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.672,1000,672,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.335,1000,335,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.426,1000,426,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.437,1000,437,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.325,1000,325,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.329,1000,329,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.325,1000,325,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.413,1000,413,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.532,1000,532,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.569,1000,569,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.672,1000,672,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.668,1000,668,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.638,1000,638,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.64,1000,640,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.658,1000,658,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.323,1000,323,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.324,1000,324,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.319,1000,319,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.42,1000,420,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.503,1000,503,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.626,1000,626,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
CNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.593,1000,593,20260415_210940
MWPM+CNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.672,1000,672,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.672,1000,672,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GCNII,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+GCNII,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
APPNP,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+APPNP,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphTransformer,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.325,1000,325,20260415_210940
MWPM+GraphTransformer,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.435,1000,435,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.553,1000,553,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GCN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260415_210940
MWPM+GCN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.57,1000,570,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.449,1000,449,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.472,1000,472,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.527,1000,527,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.668,1000,668,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.529,1000,529,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.326,1000,326,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465,1000,465,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.327,1000,327,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.324,1000,324,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
